index,plaintext,salt_b64,K0_tuple,G_orthogonal,ciphertext_linear,ciphertext_stream_hex,MAC_tuple,decrypted_text,roundtrip_plain_ok,roundtrip_mac_ok
1,a,/awWkOedCBRZeUOx4AqqTw==,"(7300171544400047969, 5716586740618249060, 4429101604750308472, 61)",True,"(60.957,46.520,-59.406)",,"(18446744073709551612, 1, 18446744073709551615, 24)",a,True,True
2,Hi,8zy0SAG9+VZi+93cDgLrgQ==,"(4707159333831993672, 4119502120874096967, 5865782712148976435, 15677)",True,"(73.629,103.856,1.307)",,"(18446744073709551566, 1, 8, 18446744073709551608)",Hi,True,True
3,Hello,crquKzI+6T6ToVfNvxxcFQ==,"(8174705603842434376, 3914813535636048757, 8680818360853098324, 263021741667)",True,"(144.005,68.528,-40.193); (52.558,136.003,-52.210)",,"(18446744073709551572, 0, 32, 18446744073709551601)",Hello,True,True
4,End,LjRDWu2REnd8d2EwkprPJA==,"(6288241596217716293, 7221632427260785269, 5354905784108401970, 4013377)",True,"(162.754,-16.437,10.095)",,"(18446744073709551576, 16, 69, 44)",End,True,True
5,123,plC2mIgIBJe+dJ32fwkvcQ==,"(7868425631987610161, 7217974197405443913, 7167034017566569290, 4013393)",True,"(84.624,14.123,-11.890)",,"(18446744073709551579, 18446744073709551597, 17, 2)",123,True,True
6,42,DAKZ9OJ95Y5bVbnQHokwGw==,"(5708693281932849716, 7085959044983503178, 8594969717172097390, 15677)",True,"(41.836,58.380,-6.751)",,"(18446744073709551592, 16, 0, 4)",42,True,True
7,OK,T9H+g1af5WSZEJHfK0YXVg==,"(3559861619659131727, 5351783046191605345, 7446236173989275208, 15677)",True,"(50.239,95.671,-13.750)",,"(18446744073709551585, 1, 4, 30)",OK,True,True
8,No,tcpOqTnxyUFD5GTdc1pgGQ==,"(6084731915677757262, 5131082419330971758, 5856763571981214804, 15677)",True,"(91.521,99.154,14.047)",,"(18446744073709551576, 1, 0, 6)",No,True,True
9,Yes,hbI6Mu6uFL4CF0M8ZxWteA==,"(5563715076670842201, 5062947908298815093, 7310564269550488880, 4013377)",True,"(155.512,54.937,-64.381)",,"(18446744073709551574, 18, 28, 59)",Yes,True,True
10,Maybe,1/SUgRVzxkSzlptFODBNCg==,"(5994063940566999373, 6011030594485643093, 4775028668939398266, 263023182670)",True,"(171.700,-22.213,-2.123); (112.010,83.364,17.586)",,"(18446744073709551552, 96, 100, 0)",Maybe,True,True
11,Test message,C/LcBvplwiDvwL8hG1ctaw==,"(143806676, 297820305, 71970818, 403898375)",True,"(63.716,-45.478,156.058); (69.491,29.592,143.723); (56.412,-47.134,176.768)",626866,"(18446744073709551613, 65, 67, 65)",Test message,True,True
12,The quick brown fox jumps over the lazy dog,3i9d0UERgw0qcSvk0XpAZA==,"(16713758436329930468, 14326771622089511081, 10206799170469470545, 1966854267229389473)",True,"(160.906,6.602,46.247); (142.041,-34.024,78.413); (176.361,13.382,31.510)",2163738fb9902b7b9877236d7d8f52ebe86fae6522359db9,"(0, 1, 0, 1)",The quick brown fox jumps over the lazy dog,True,True
13,Pack my box with five dozen liquor jugs,bxeeO65OjFqAtOTAH6EGpA==,"(15608643925848780784, 601137232714523662, 679080000299859112, 3212323167537430406)",True,"(45.099,115.015,101.723); (96.174,65.614,103.920); (107.907,71.791,92.038)",768539c8687566206a899a8980a4cf8b86af31ac88917a70,"(635340061525167377, 27, 53, 105)",Pack my box with five dozen liquor jugs,True,True
14,"Sphinx of black quartz, judge my vow",aNZAWvK4Ih8dJ0R60/kZtg==,"(859040756591770486, 667109440284218812, 3334765515592348384, 208757279293658430)",True,"(20.615,137.529,-104.450); (9.953,144.573,-128.548); (60.537,116.709,-80.394)",276f8561777f2b869e617c7c9a3c307b96a568ad1f6f793f,"(7681369315911520508, 25, 49, 97)","Sphinx of black quartz, judge my vow",True,True
15,Crazy Fredrick bought many very exquisite opal jewels,qXebrDkZu9O2aAy3d2bZIw==,"(7215178385213150079, 16468609349619737735, 14490474625529923853, 10534205177350296089)",True,"(141.528,54.370,62.511); (89.155,99.965,112.282); (144.992,57.721,61.177)",b463891a6b84a4b90cd267b51d74668ee3f8f28d728e49b6,"(18446744073709551615, 21, 27, 18446744073709551615)",Crazy Fredrick bought many very exquisite opal jewels,True,True
16,Привіт,Kz9DwH2Co4uvewsh2HHwFQ==,"(541229184, 273680422, 134235400, 470321676)",True,"(68.624,144.981,294.104); (-0.074,76.404,296.085); (54.989,145.446,307.328)",9dde9b,"(18446744073709551615, 129, 35, 111)",Привіт,True,True
17,Вітаю,PeuJS46dGnq5rldgrges7A==,"(2560, 1157, 6354, 1680)",True,"(22.696,280.206,-170.969); (13.982,282.632,-54.813); (26.279,305.319,-154.954)",9e1001,"(8709371129873690708, 9, 17, 33)",Вітаю,True,True
18,Слава Україні,hBBteeR6ZpGieb5ShoTzgQ==,"(17642024072150826800, 3352041930439697724, 3162790767103314560, 16003111764262928048)",True,"(-51.382,215.761,251.508); (-108.690,200.089,239.499); (-67.078,217.318,257.848)",302050ace1db1dbfd9b150a8d0bed0d67450,"(0, 148, 0, 0)",Слава Україні,True,True
19,Героям слава,FKpidXQJD7fNxsFV09kfsg==,"(2585739661129179384, 2769016065740645219, 18229147312689692, 622729219442802572)",True,"(215.931,-168.516,181.971); (158.006,-102.768,239.372); (207.072,-173.478,223.767)",8ed13c20d572b19cd1f1d19100f262,"(0, 32, 18446744073709551488, 0)",Героям слава,True,True
20,Доброго дня,6Lu76u8eYQC2B56gjW4Unw==,"(168326533061285360, 3029014117578255792, 137782723099231080, 72481936654556622)",True,"(230.847,-149.653,-180.958); (216.579,-207.355,-144.189); (230.085,-129.765,-183.169)",bf50c4d2cf21e0b6f0caeac0,"(18446744073709551613, 6, 148, 98)",Доброго дня,True,True
21,Сьогодні гарна погода і я йду на прогулянку.,YFf5KU2BBWRsa53tsjNsZw==,"(8600360711240222224, 7467387788030329761, 14934775576060659521, 11422807078411767425)",True,"(97.405,309.485,87.161); (114.673,252.861,147.903); (97.510,313.171,104.808)",be60b4d9cef2d621cf67cef0c180627dd0b050d0bfe5e721,"(18446744073709551615, 2, 3, 1)",Сьогодні гарна погода і я йду на прогулянку.,True,True
22,Кватерніонне шифрування — цікавий підхід до побудови стану.,qzOJkGma+8WPAw28TUaoIg==,"(4820810946578448, 934584883707906, 4539061604337924, 10163232691978242)",True,"(-145.155,203.865,218.205); (-171.155,142.276,237.461); (-131.315,214.365,201.616)",bcde995cdfd1d6540eddd601bed6b431e189d1085084d280,"(18446744073709551614, 53, 18446744073709551615, 8)",Кватерніонне шифрування — цікавий підхід до побудови стану.,True,True
23,"Будь ласка, перевір роботу алгоритму на різних довжинах.",UFb7oggGfNvIoA8ETH7s5g==,"(10011579940376444456, 823211058633542887, 493713146691808606, 32200681728549121)",True,"(227.769,112.060,208.647); (148.397,177.822,197.946); (211.365,135.929,33.958)",513ff181d2d0500bcff2c460dfdc09f6febfd2b550f265d6,"(0, 2, 0, 44)","Будь ласка, перевір роботу алгоритму на різних довжинах.",True,True
24,"Цей рядок має довжину, що не кратна трьом.",hZm39bB9l+xvLm4dY1Rb1A==,"(8901438955208732432, 11691753244763180449, 4936762415816809281, 9873524831633618561)",True,"(224.561,47.011,247.883); (187.835,15.033,273.390); (92.370,-95.136,208.581)",d19fd0bde1dfe0fa78ddd501b0519431f1f5d03ef0c7f907,"(8316709377436687885, 51, 101, 201)","Цей рядок має довжину, що не кратна трьом.",True,True
25,🧠🔐✨,zFnH5RARNCWePQ6oh9WxRA==,"(164352, 569090, 1121090, 1249793)",True,"(-49.104,235.308,230.193); (30.773,170.751,279.961); (51.770,237.876,185.609)",a3b519,"(0, 4, 16, 0)",🧠🔐✨,True,True
26,1234567890,q12Lzaxghi5Xv71XF7ceSg==,"(33, 4624, 3328, 4264)",True,"(62.426,30.202,51.892); (66.115,32.018,55.069); (69.805,33.834,58.246)",380000,"(0, 32, 0, 0)",1234567890,True,True
27,"!@#$%^&*()_+-=[]{};:'"",.<>/?\|",OqLdYhbCMT0K+xiO9XKXJA==,"(926549354911896268, 2093221700496425356, 3104155122535137835, 17629225198266849072)",True,"(-27.254,-43.902,61.154); (-14.114,0.904,106.306); (-29.543,-20.998,59.113)",49674b364e7c617f85844530212c2f5c684f47609e,"(3326683750974675154, 21, 41, 81)","!@#$%^&*()_+-=[]{};:'"",.<>/?\|",True,True
28,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",YGzUYyhWN0nDh50BueY3Gg==,"(65610417023742268, 16200082118056140441, 13953420162402729265, 9460096251095906913)",True,"(152.830,85.713,19.728); (103.933,67.738,87.838); (153.065,109.955,35.706)",e61441b66fdc6f9c688082a5336a7d64954f216a708e7565,"(0, 16, 36, 0)","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",True,True
29,DataDefender encryption test 2025,LPPVRFfzbrEQRw+Y4V9jBw==,"(475188200856359398, 370963202719617960, 1780519986340170166, 1610267757151080252)",True,"(-8.588,144.079,81.587); (-40.225,141.250,51.619); (-41.518,155.067,83.280)",6b728b35b86f84737a70766b8f7e488586b4946199403245,"(14727398570297873639, 23, 45, 89)",DataDefender encryption test 2025,True,True
30,Quaternion-based secure messaging protocol,GW0LQl6nIRij9QmR9pQKqQ==,"(16776072000450583461, 15194270802980825763, 11941797532252099909, 5436850990794648201)",True,"(151.297,38.656,72.622); (178.526,53.278,44.078); (174.119,51.120,50.154)",bc07c4099fb164600365239532c5706da533b3216769aee7,"(18446744073709551615, 35, 33, 39)",Quaternion-based secure messaging protocol,True,True
31,qwertyuiopasdfghjklzxcvbnm,9f2uC1EAAHntBDhGjPk6lQ==,"(16719595872523061774, 4089894412517660530, 2261381596222948667, 17654686820747730146)",True,"(-78.536,94.353,148.528); (-68.593,93.703,166.156); (-62.022,98.396,153.318)",c060d4848689888e8d7993a96b7a727f8e41,"(18446744073709551615, 33, 0, 18446744073709551615)",qwertyuiopasdfghjklzxcvbnm,True,True
32,QWERTYUIOPASDFGHJKLZXCVBNM,58uCE/7ttlAp0wTb1cLujA==,"(2434342791150077787, 2572770137448424354, 1316240988393492315, 17685247443590085821)",True,"(-75.338,-52.743,102.144); (-69.577,-47.518,120.839); (-72.657,-37.222,110.139)",5089eb4d5768476b4b535d574562828e9d40,"(10372713005361028285, 19, 37, 73)",QWERTYUIOPASDFGHJKLZXCVBNM,True,True
33,Криптографія майбутнього базується на кватерніонах,ufiApZgaUf7GmTTjWYCNDQ==,"(9090111451045982992, 9196756850398410145, 18393513700796820289, 18340283327884088961)",True,"(42.276,291.947,153.755); (70.864,213.046,207.591); (42.491,291.947,190.755)",8220165033d1006080de9d02292924b5213df0c0d4cef902,"(18446744073709551614, 16, 35, 21)",Криптографія майбутнього базується на кватерніонах,True,True
34,Рандомний набір символів: a1b2c3d4e5f6g7h8i9j0,EukS8nrRvIt7k17FK/CoEA==,"(7177944673213632718, 7599088347599179318, 10552839412023373398, 13446446325546440318)",True,"(76.601,243.482,216.741); (70.434,197.993,256.512); (74.975,239.712,236.315)",c5ddd552edd0c3e5e22fe1beefc1d1c1e1a6e4a5691580d1,"(18446744073709551568, 2, 16, 10)",Рандомний набір символів: a1b2c3d4e5f6g7h8i9j0,True,True
35,Testing multiple sentence input. This should still decrypt correctly.,p/IYcuMJDD96qiXi91aSNA==,"(15743260515695092393, 4827654721807494672, 3084234544656057342, 15431216320675512944)",True,"(-30.432,70.105,156.975); (-34.870,102.428,157.714); (28.245,90.189,120.757)",968ddd6a7371662f78658e768992737641aaad70d6984f34,"(18446744073709551615, 38, 8, 39)",Testing multiple sentence input. This should still decrypt correctly.,True,True
36,Short,X5nxFRtBm87vaZAIWbosnw==,"(7941350775097092179, 3979050402968651384, 8026073458068316534, 263024242291)",True,"(153.468,69.064,-41.276); (63.216,141.177,-50.247)",,"(0, 66, 4, 0)",Short,True,True
37,Mid-length sentence for stability test,A27vyY52CPd/t2DBSYGfVw==,"(679463151132176920, 198733203160442397, 738583576850558957, 1848955109274710650)",True,"(-72.960,45.873,139.737); (-49.245,24.668,144.418); (-91.329,76.528,148.214)",6f2d8c7c6fb5666f686522689372448495a2c989758a9ca0,"(635340061525167377, 27, 53, 105)",Mid-length sentence for stability test,True,True
38,"Longer message that goes over several 3-byte blocks and includes punctuation, numbers 12345, and symbols !",yhJKo+oCNPezoTsw4WdIwA==,"(981, 9223, 2306, 770)",True,"(138.168,-76.826,-72.142); (158.049,-55.889,-75.518); (97.100,-94.756,-68.549)",939dc17977407f7d8a732970728654a966b734d791d4f675,"(4597363874025009908, 73, 145, 289)","Longer message that goes over several 3-byte blocks and includes punctuation, numbers 12345, and symbols !",True,True
39,Another test message with different salt expected,hUKZqQGm3YQdZUvNW5n/Zg==,"(15136668547294791509, 4676085311726345347, 9352170623452690693, 257597173195829769)",True,"(150.900,69.200,32.966); (165.679,82.369,-15.461); (160.421,13.076,-39.625)",8771a854adf973b7c5747e517868747648748966867a9bb6,"(18446744073709551612, 32, 0, 0)",Another test message with different salt expected,True,True
40,EdgeCase:EndsWithTwoBytes,eBCy1FQF+wX+OCsHskyrgQ==,"(1819014217171206006, 2912889551537013068, 1071710920831449153, 1190216851891551810)",True,"(135.380,-44.821,70.947); (147.022,-5.383,49.544); (131.128,13.889,96.967)",466f66b77b8a7668557b774688919e9a0422,"(18446744073709551615, 18, 0, 0)",EdgeCase:EndsWithTwoBytes,True,True
41,EdgeCase:EndsWithOne,c39SHxZDNpnFU4l9cpBf+A==,"(2343574984200008055, 3206575113877652567, 2389229980203713800, 1450168020736407896)",True,"(148.960,24.316,50.887); (142.621,58.044,19.723); (125.742,82.860,64.133)",87727f74586d73694f7d863a,"(18446744073709551615, 72, 100, 18446744073709551615)",EdgeCase:EndsWithOne,True,True
42,EmptyStringCheck,6pQt53M8VI9hwC/qejSgdQ==,"(648836652889319993, 1742893073274308649, 608444880641401164, 1297389979911159872)",True,"(134.173,-43.961,96.183); (119.160,-16.483,143.232); (139.806,-14.218,133.151)",726a446865638b2422,"(13064056694810536062, 13, 25, 49)",EmptyStringCheck,True,True
43,Зашифруй мене повністю і розшифруй без втрат,Sys58lCKpc6LAvdOVc+Hsw==,"(1937787833817576464, 8187844990951567265, 16375689981903134529, 14304635890096717441)",True,"(19.191,291.023,155.777); (26.120,214.148,215.896); (32.653,291.842,185.912)",83d180d103cf4a9f90ecd0b6d4cdd1c621e0bfd0bfd1c1d2,"(0, 2, 0, 0)",Зашифруй мене повністю і розшифруй без втрат,True,True
44,В цьому тесті є емоджі 😀😎🔥✨,uXAfannS1rozuIxHde8KNA==,"(3774159332156427024, 11608488793476244897, 4770233513242938177, 9540467026485876353)",True,"(80.763,40.194,239.720); (252.579,51.798,197.076); (235.619,-49.599,202.454)",98bc518360f102d035de9a02162d2a2252aa20d0b5f0ccd1,"(0, 4, 8, 0)",В цьому тесті є емоджі 😀😎🔥✨,True,True
45,"Матриця G має бути ортогональною, а це важливо для розшифрування",yEG+4IXrv6Rr68d3pkIM9g==,"(36328811166965812, 2310047554596856426, 743284070821427724, 54079574397962069)",True,"(270.320,-8.420,-194.216); (271.179,-68.970,-115.160); (254.834,14.900,-195.363)",38d186daa0414863d0fed0f1d5a430e1d21203fa815307a1,"(18446744073709551613, 4, 102, 66)","Матриця G має бути ортогональною, а це важливо для розшифрування",True,True
46,Quaternion rotation example for G matrix,n+OjYB+Tqz0VZT2HuDZGJQ==,"(16452157159801157811, 4118901122839979495, 2541893328030165095, 3796072781089166331)",True,"(66.741,94.950,127.237); (108.729,92.346,127.684); (101.076,93.826,128.166)",752d8b8174637f7e986e21679b6191706d6423566f922348,"(12036054880848365862, 29, 57, 113)",Quaternion rotation example for G matrix,True,True
47,Diffie-Hellman exchange integrated with quaternion-based AES key derivation,LyQj/QX6yYd24qrATAzvfg==,"(9258271868082426516, 10401849296093500041, 2356954518477448465, 4713909036954896929)",True,"(98.043,-55.123,115.767); (122.884,-33.448,124.140); (85.862,-62.670,78.168)",6b6b6e6473216699846869708785447a8fb5c58693637468,"(18446744073709551614, 2, 0, 2)",Diffie-Hellman exchange integrated with quaternion-based AES key derivation,True,True
48,Final encryption-decryption verification test string,yiEFYX4nIZwec97vkinBIA==,"(10970841052294449854, 15909599933366063757, 13372455793022575897, 8298167512335600177)",True,"(154.044,42.100,50.231); (90.686,84.366,82.191); (152.409,74.490,57.660)",d1ba91776a7e722f64898792888dad916e73207668926b67,"(18446744073709551615, 0, 18446744073709551615, 1)",Final encryption-decryption verification test string,True,True
